data,campeonato,rodada,time_mandante,time_visitante,gols_mandante,gols_visitante,resultado,local,chutes_mandante,chutes_visitante,posse_bola_mandante,posse_bola_visitante,time,adversario,gols_marcados,gols_sofridos,mandante,resultado_do_time,media_gols_marcados_ult5,media_gols_sofridos_ult5,vitorias_ult5,empates_ult5,derrotas_ult5,sequencia_resultados,odd_1,odd_X,odd_2,odd_over_2_5,odd_under_2_5,casa_aposta,data_odds,prob_1,prob_X,prob_2,prob_over_2_5,prob_under_2_5,soma_prob_1x2,prob_1_norm,prob_X_norm,prob_2_norm,soma_prob_over_under,prob_over_2_5_norm,prob_under_2_5_norm
2022-12-18,Brasileiro Série B,24,Time12_SerieB,Time11_SerieB,3,3,D,Estádio Time12_SerieB,13,11,36,64,Time12_SerieB,Time11_SerieB,3,3,1,E,1.8,2.0,1.0,1.0,3.0,,3.58,2.45,4.12,1.62,3.2,Pinnacle,2022-12-16,0.27932960893854747,0.4081632653061224,0.24271844660194175,0.6172839506172839,0.3125,0.9302113208466116,0.3002861851695394,0.43878552771712287,0.26092828711333765,0.9297839506172839,0.6639004149377593,0.3360995850622407
2022-12-18,Brasileiro Série B,38,Time13_SerieB,Time16_SerieB,0,0,D,Estádio Time13_SerieB,8,13,60,40,Time13_SerieB,Time16_SerieB,0,0,1,E,1.4,1.6,2.0,1.0,2.0,,4.03,2.46,3.53,3.31,1.57,Betfair,2022-12-15,0.24813895781637715,0.4065040650406504,0.28328611898017,0.3021148036253776,0.6369426751592356,0.9379291418371976,0.26456045211510043,0.4334059439121361,0.3020336039727634,0.9390574787846133,0.32172131147540983,0.6782786885245902
2022-12-21,Brasileiro Série B,13,Time15_SerieB,Time4_SerieB,1,0,H,Estádio Time15_SerieB,9,13,42,58,Time4_SerieB,Time15_SerieB,0,1,0,D,1.8,1.2,2.0,1.0,2.0,,1.7,5.22,8.74,3.48,1.65,Pinnacle,2022-12-18,0.5882352941176471,0.19157088122605365,0.11441647597254004,0.28735632183908044,0.6060606060606061,0.8942226513162407,0.657817483433014,0.21423174747818466,0.12795076908880135,0.8934169278996865,0.3216374269005848,0.6783625730994153
2022-12-21,Brasileiro Série B,13,Time15_SerieB,Time4_SerieB,1,0,H,Estádio Time15_SerieB,9,13,42,58,Time15_SerieB,Time4_SerieB,1,0,1,V,2.2,1.4,3.0,0.0,2.0,,1.75,4.8,9.73,3.2,1.75,Betano,2022-12-20,0.5714285714285714,0.20833333333333334,0.10277492291880781,0.3125,0.5714285714285714,0.8825368276807126,0.6474841088844678,0.23606191469746227,0.11645397641806977,0.8839285714285714,0.35353535353535354,0.6464646464646464
2022-12-22,Brasileiro Série B,9,Time17_SerieB,Time1_SerieB,1,2,A,Estádio Time17_SerieB,14,8,39,61,Time17_SerieB,Time1_SerieB,1,2,1,D,3.0,1.2,5.0,0.0,0.0,,13.68,5.45,1.68,1.68,3.89,Sportingbet,2022-12-21,0.07309941520467836,0.18348623853211007,0.5952380952380952,0.5952380952380952,0.2570694087403599,0.8518237489748837,0.08581518805110672,0.21540399496131005,0.6987808169875832,0.8523075039784551,0.6983842010771993,0.3016157989228007
2022-12-22,Brasileiro Série B,9,Time17_SerieB,Time1_SerieB,1,2,A,Estádio Time17_SerieB,14,8,39,61,Time1_SerieB,Time17_SerieB,2,1,0,V,2.4,2.4,3.0,0.0,2.0,,8.71,4.45,1.95,1.74,3.63,Sportingbet,2022-12-20,0.11481056257175659,0.2247191011235955,0.5128205128205129,0.5747126436781609,0.27548209366391185,0.852350176515865,0.13469881949349205,0.26364645343557663,0.6016547270709314,0.8501947373420727,0.6759776536312849,0.32402234636871513
2022-12-22,Brasileiro Série B,19,Time11_SerieB,Time5_SerieB,0,0,D,Estádio Time11_SerieB,7,6,55,45,Time5_SerieB,Time11_SerieB,0,0,0,E,2.4,3.6,1.0,1.0,3.0,,4.28,2.53,3.79,2.38,2.11,Pinnacle,2022-12-19,0.2336448598130841,0.3952569169960475,0.2638522427440633,0.42016806722689076,0.47393364928909953,0.8927540195531949,0.26171247028382866,0.4427388825354889,0.2955486471806825,0.8941017165159904,0.46993318485523383,0.5300668151447662
2022-12-22,Brasileiro Série B,16,Time20_SerieB,Time9_SerieB,3,2,H,Estádio Time20_SerieB,13,14,66,34,Time9_SerieB,Time20_SerieB,2,3,0,D,1.8,1.8,2.0,1.0,2.0,,1.75,3.96,14.0,1.65,3.47,Betano,2022-12-19,0.5714285714285714,0.25252525252525254,0.07142857142857142,0.6060606060606061,0.2881844380403458,0.8953823953823954,0.6381950040290089,0.28203062046736505,0.07977437550362611,0.894245044100952,0.677734375,0.322265625
2022-12-22,Brasileiro Série B,19,Time11_SerieB,Time5_SerieB,0,0,D,Estádio Time11_SerieB,7,6,55,45,Time11_SerieB,Time5_SerieB,0,0,1,E,2.2,2.0,2.0,2.0,1.0,,5.45,2.41,3.81,2.33,2.32,Bet365,2022-12-19,0.18348623853211007,0.41493775933609955,0.26246719160104987,0.4291845493562232,0.4310344827586207,0.8608911894692595,0.21313522635215906,0.4819863002569572,0.30487847339088375,0.860219032114844,0.4989247311827957,0.5010752688172043
2022-12-22,Brasileiro Série B,16,Time20_SerieB,Time9_SerieB,3,2,H,Estádio Time20_SerieB,13,14,66,34,Time20_SerieB,Time9_SerieB,3,2,1,V,2.2,2.0,1.0,3.0,1.0,,2.0,3.91,5.96,1.58,3.45,Betfair,2022-12-19,0.5,0.2557544757033248,0.16778523489932887,0.6329113924050632,0.2898550724637681,0.9235397106026536,0.5413952364579171,0.27692850969714433,0.18167625384493863,0.9227664648688314,0.6858846918489064,0.31411530815109345
2022-12-23,Brasileiro Série B,1,Time6_SerieB,Time19_SerieB,2,3,A,Estádio Time6_SerieB,15,14,53,47,Time19_SerieB,Time6_SerieB,3,2,0,V,1.6,2.4,1.0,0.0,4.0,,6.4,3.8,2.16,1.65,3.59,Betfair,2022-12-20,0.15625,0.2631578947368421,0.4629629629629629,0.6060606060606061,0.2785515320334262,0.8823708576998051,0.1770797376596479,0.2982395581636175,0.5246807041767345,0.8846121380940323,0.6851145038167938,0.3148854961832061
2022-12-23,Brasileiro Série B,1,Time6_SerieB,Time19_SerieB,2,3,A,Estádio Time6_SerieB,15,14,53,47,Time6_SerieB,Time19_SerieB,2,3,1,D,2.2,2.4,1.0,1.0,3.0,,10.68,4.33,1.77,1.68,3.39,Betfair,2022-12-21,0.09363295880149813,0.23094688221709006,0.5649717514124294,0.5952380952380952,0.2949852507374631,0.8895515924310176,0.10525860399576445,0.25962168375860606,0.6351197122456296,0.8902233459755584,0.6686390532544378,0.3313609467455621
2022-12-25,Brasileiro Série B,24,Time20_SerieB,Time10_SerieB,4,1,H,Estádio Time20_SerieB,14,7,44,56,Time10_SerieB,Time20_SerieB,1,4,0,D,2.2,1.6,3.0,1.0,1.0,,1.96,5.03,6.14,1.84,3.03,Betfair,2022-12-23,0.5102040816326531,0.19880715705765406,0.16286644951140067,0.5434782608695652,0.33003300330033003,0.8718776882017079,0.5851785044356107,0.22802184268266337,0.1867996528817259,0.8735112641698952,0.62217659137577,0.37782340862423
2022-12-25,Brasileiro Série B,24,Time20_SerieB,Time10_SerieB,4,1,H,Estádio Time20_SerieB,14,7,44,56,Time20_SerieB,Time10_SerieB,4,1,1,V,2.2,2.4,1.0,3.0,1.0,,2.09,4.35,5.99,1.84,3.02,Pinnacle,2022-12-23,0.47846889952153115,0.2298850574712644,0.1669449081803005,0.5434782608695652,0.33112582781456956,0.8752988651730961,0.5466348907317625,0.26263607393778937,0.19072903533044802,0.8746040886841348,0.6213991769547325,0.37860082304526754
2022-12-28,Brasileiro Série B,23,Time15_SerieB,Time12_SerieB,4,1,H,Estádio Time15_SerieB,13,15,55,45,Time15_SerieB,Time12_SerieB,4,1,1,V,2.4,0.8,4.0,0.0,1.0,,2.2,4.44,5.42,1.91,2.92,Bet365,2022-12-26,0.45454545454545453,0.2252252252252252,0.18450184501845018,0.5235602094240838,0.3424657534246575,0.8642725247891299,0.5259283866004616,0.2605951465137422,0.21347646688579625,0.8660259628487412,0.6045548654244307,0.39544513457556935
2022-12-28,Brasileiro Série B,26,Time7_SerieB,Time9_SerieB,3,1,H,Estádio Time7_SerieB,13,11,39,61,Time7_SerieB,Time9_SerieB,3,1,1,V,2.4,2.6,2.0,1.0,2.0,,2.05,4.24,5.4,1.8,2.84,Betano,2022-12-27,0.48780487804878053,0.23584905660377356,0.18518518518518517,0.5555555555555556,0.35211267605633806,0.9088391198377392,0.5367340240986451,0.2595058371231656,0.20376013877818933,0.9076682316118936,0.6120689655172414,0.3879310344827587
2022-12-28,Brasileiro Série B,10,Time8_SerieB,Time7_SerieB,4,2,H,Estádio Time8_SerieB,18,15,67,33,Time7_SerieB,Time8_SerieB,2,4,0,D,2.2,2.4,2.0,1.0,2.0,,1.85,4.12,12.19,1.78,3.28,Betano,2022-12-27,0.5405405405405405,0.24271844660194175,0.08203445447087777,0.5617977528089888,0.3048780487804878,0.86529344161336,0.6246904397341668,0.2805042023078177,0.0948053579580155,0.8666758015894767,0.6482213438735178,0.3517786561264822
2022-12-28,Brasileiro Série B,26,Time7_SerieB,Time9_SerieB,3,1,H,Estádio Time7_SerieB,13,11,39,61,Time9_SerieB,Time7_SerieB,1,3,0,D,2.2,1.8,2.0,1.0,2.0,,1.75,4.08,11.94,1.67,3.3,Bet365,2022-12-26,0.5714285714285714,0.24509803921568626,0.08375209380234507,0.5988023952095809,0.30303030303030304,0.9002787044466027,0.6347240788949085,0.27224684756521805,0.09302907353987352,0.9018326982398839,0.6639839034205232,0.33601609657947684
2022-12-28,Brasileiro Série B,10,Time8_SerieB,Time7_SerieB,4,2,H,Estádio Time8_SerieB,18,15,67,33,Time8_SerieB,Time7_SerieB,4,2,1,V,2.0,2.4,2.0,0.0,3.0,,1.94,4.0,8.03,1.82,2.93,Pinnacle,2022-12-26,0.5154639175257733,0.25,0.12453300124533002,0.5494505494505494,0.341296928327645,0.8899969187711033,0.5791749461756782,0.2808998488952039,0.13992520492911778,0.8907474777781944,0.6168421052631579,0.3831578947368421
2022-12-28,Brasileiro Série B,34,Time8_SerieB,Time12_SerieB,1,2,A,Estádio Time8_SerieB,13,9,44,56,Time12_SerieB,Time8_SerieB,2,1,0,V,2.2,2.0,1.0,2.0,2.0,,10.0,3.76,1.75,1.57,3.33,Betano,2022-12-26,0.1,0.26595744680851063,0.5714285714285714,0.6369426751592356,0.3003003003003003,0.937386018237082,0.10667963683527887,0.2837224383916991,0.6095979247730221,0.9372429754595359,0.6795918367346938,0.32040816326530613
2022-12-28,Brasileiro Série B,23,Time15_SerieB,Time12_SerieB,4,1,H,Estádio Time15_SerieB,13,15,55,45,Time12_SerieB,Time15_SerieB,1,4,0,D,2.0,1.4,2.0,2.0,1.0,,2.05,4.0,5.43,1.66,3.13,Pinnacle,2022-12-27,0.48780487804878053,0.25,0.1841620626151013,0.6024096385542169,0.3194888178913738,0.9219669406638817,0.5290915070094881,0.27115939734236266,0.19974909564814927,0.9218984564455908,0.6534446764091858,0.34655532359081415
2022-12-28,Brasileiro Série B,34,Time8_SerieB,Time12_SerieB,1,2,A,Estádio Time8_SerieB,13,9,44,56,Time8_SerieB,Time12_SerieB,1,2,1,D,2.6,2.8,2.0,1.0,2.0,,7.28,3.97,2.0,1.71,3.29,Pinnacle,2022-12-25,0.13736263736263735,0.2518891687657431,0.5,0.5847953216374269,0.303951367781155,0.8892518061283804,0.15446989976965697,0.28325966506879163,0.5622704351615514,0.8887466894185818,0.658,0.342
2023-01-02,Brasileiro Série B,33,Time7_SerieB,Time6_SerieB,2,3,A,Estádio Time7_SerieB,9,12,39,61,Time6_SerieB,Time7_SerieB,3,2,0,V,2.4,2.6,1.0,1.0,3.0,,5.7,3.73,2.11,1.78,2.81,Betfair,2023-01-01,0.17543859649122806,0.2680965147453083,0.47393364928909953,0.5617977528089888,0.35587188612099646,0.917468760525636,0.1912202399030086,0.29221323524052256,0.5165665248564688,0.9176696389299852,0.6122004357298475,0.38779956427015255
2023-01-02,Brasileiro Série B,33,Time7_SerieB,Time6_SerieB,2,3,A,Estádio Time7_SerieB,9,12,39,61,Time7_SerieB,Time6_SerieB,2,3,1,D,2.6,2.8,2.0,1.0,2.0,,9.81,4.27,1.73,1.78,2.83,Betfair,2023-01-01,0.1019367991845056,0.234192037470726,0.5780346820809249,0.5617977528089888,0.35335689045936397,0.9141635187361565,0.11150827734346105,0.25618178003263536,0.6323099426239035,0.9151546432683528,0.613882863340564,0.386117136659436
2023-01-04,Brasileiro Série B,38,Time13_SerieB,Time17_SerieB,0,3,A,Estádio Time13_SerieB,5,15,49,51,Time13_SerieB,Time17_SerieB,0,3,1,D,1.2,1.0,2.0,2.0,1.0,,26.99,3.87,1.7,1.85,2.9,Betfair,2023-01-01,0.037050759540570584,0.25839793281653745,0.5882352941176471,0.5405405405405405,0.3448275862068966,0.8836839864747551,0.04192761225466548,0.2924098849492044,0.6656625027961302,0.885368126747437,0.6105263157894736,0.38947368421052636
2023-01-04,Brasileiro Série B,15,Time12_SerieB,Time10_SerieB,1,4,A,Estádio Time12_SerieB,11,10,38,62,Time12_SerieB,Time10_SerieB,1,4,1,D,2.0,2.0,2.0,1.0,2.0,,13.98,3.83,1.65,1.78,2.66,Sportingbet,2023-01-03,0.07153075822603719,0.2610966057441253,0.6060606060606061,0.5617977528089888,0.37593984962406013,0.9386879700307685,0.07620291354505432,0.2781505826004855,0.6456465038544602,0.9377376024330489,0.5990990990990991,0.40090090090090086
2023-01-04,Brasileiro Série B,15,Time12_SerieB,Time10_SerieB,1,4,A,Estádio Time12_SerieB,11,10,38,62,Time10_SerieB,Time12_SerieB,4,1,0,V,2.4,2.2,3.0,1.0,1.0,,6.1,4.95,1.74,1.56,3.34,Pinnacle,2023-01-01,0.1639344262295082,0.20202020202020202,0.5747126436781609,0.641025641025641,0.29940119760479045,0.9406672719278711,0.17427461454413015,0.21476265630690786,0.610962729148962,0.9404268386304314,0.6816326530612244,0.31836734693877555
2023-01-04,Brasileiro Série B,25,Time20_SerieB,Time6_SerieB,4,1,H,Estádio Time20_SerieB,18,11,57,43,Time6_SerieB,Time20_SerieB,1,4,0,D,2.4,3.0,1.0,1.0,3.0,,1.68,3.86,24.62,1.64,3.51,Betano,2023-01-03,0.5952380952380952,0.2590673575129534,0.04061738424045491,0.6097560975609756,0.2849002849002849,0.8949228369915035,0.6651278419032528,0.28948569284908415,0.045386465247663065,0.8946563824612606,0.6815533980582523,0.31844660194174756
2023-01-04,Brasileiro Série B,38,Time13_SerieB,Time17_SerieB,0,3,A,Estádio Time13_SerieB,5,15,49,51,Time17_SerieB,Time13_SerieB,3,0,0,V,2.6,1.4,4.0,0.0,1.0,,13.78,4.93,1.57,1.69,3.12,Betfair,2023-01-01,0.07256894049346879,0.20283975659229211,0.6369426751592356,0.591715976331361,0.3205128205128205,0.9123513722449965,0.07954056156555178,0.22232635666801293,0.6981330817664353,0.9122287968441815,0.6486486486486487,0.3513513513513513
2023-01-04,Brasileiro Série B,25,Time20_SerieB,Time6_SerieB,4,1,H,Estádio Time20_SerieB,18,11,57,43,Time20_SerieB,Time6_SerieB,4,1,1,V,2.8,2.4,2.0,2.0,1.0,,2.27,4.15,5.84,1.83,3.26,Betano,2023-01-01,0.44052863436123346,0.24096385542168672,0.17123287671232876,0.5464480874316939,0.3067484662576687,0.852725366495249,0.5166125597645017,0.28258084594347443,0.2008065942920238,0.8531965536893626,0.6404715127701375,0.3595284872298625
2023-01-07,Brasileiro Série B,19,Time3_SerieB,Time9_SerieB,1,2,A,Estádio Time3_SerieB,14,11,67,33,Time9_SerieB,Time3_SerieB,2,1,0,V,1.6,2.4,1.0,1.0,3.0,,14.46,4.42,1.61,1.68,3.09,Bet365,2023-01-06,0.06915629322268325,0.22624434389140272,0.6211180124223602,0.5952380952380952,0.3236245954692557,0.9165186495364461,0.07545541299968189,0.24685187148764715,0.677692715512671,0.9188626907073509,0.6477987421383647,0.35220125786163525
2023-01-07,Brasileiro Série B,11,Time8_SerieB,Time2_SerieB,3,2,H,Estádio Time8_SerieB,17,12,32,68,Time8_SerieB,Time2_SerieB,3,2,1,V,2.0,2.2,2.0,0.0,3.0,,1.88,3.93,9.66,1.68,3.4,Bet365,2023-01-04,0.5319148936170213,0.2544529262086514,0.10351966873706003,0.5952380952380952,0.29411764705882354,0.8898874885627328,0.5977327476264701,0.2859383118416702,0.1163289405318596,0.8893557422969187,0.6692913385826772,0.33070866141732286
2023-01-07,Brasileiro Série B,27,Time3_SerieB,Time20_SerieB,1,2,A,Estádio Time3_SerieB,7,15,64,36,Time20_SerieB,Time3_SerieB,2,1,0,V,2.8,1.8,3.0,1.0,1.0,,12.45,4.0,1.65,1.62,3.11,Betfair,2023-01-06,0.08032128514056225,0.25,0.6060606060606061,0.6172839506172839,0.3215434083601286,0.9363818912011683,0.08577834096890535,0.2669850862657179,0.6472365727653767,0.9388273589774125,0.6575052854122622,0.34249471458773784
2023-01-07,Brasileiro Série B,19,Time3_SerieB,Time9_SerieB,1,2,A,Estádio Time3_SerieB,14,11,67,33,Time3_SerieB,Time9_SerieB,1,2,1,D,2.4,2.0,2.0,2.0,1.0,,12.17,4.85,1.78,1.93,3.01,Sportingbet,2023-01-06,0.08216926869350863,0.2061855670103093,0.5617977528089888,0.5181347150259068,0.33222591362126247,0.8501525885128067,0.09665237723647868,0.24252771772534962,0.6608199050381717,0.8503606286471692,0.6093117408906883,0.39068825910931176
2023-01-07,Brasileiro Série B,27,Time3_SerieB,Time20_SerieB,1,2,A,Estádio Time3_SerieB,7,15,64,36,Time3_SerieB,Time20_SerieB,1,2,1,D,2.2,2.2,1.0,2.0,2.0,,12.29,3.93,1.71,1.68,3.1,Pinnacle,2023-01-05,0.08136696501220506,0.2544529262086514,0.5847953216374269,0.5952380952380952,0.3225806451612903,0.9206152128582833,0.08838325054349329,0.27639443999479196,0.6352223094617148,0.9178187403993856,0.6485355648535565,0.3514644351464435
2023-01-07,Brasileiro Série B,11,Time8_SerieB,Time2_SerieB,3,2,H,Estádio Time8_SerieB,17,12,32,68,Time2_SerieB,Time8_SerieB,2,3,0,D,1.8,3.0,1.0,1.0,3.0,,2.04,5.02,4.84,1.71,3.21,Sportingbet,2023-01-05,0.49019607843137253,0.19920318725099603,0.2066115702479339,0.5847953216374269,0.3115264797507788,0.8960108359303024,0.5470872212414887,0.22232229707821455,0.2305904816802969,0.8963218013882057,0.6524390243902438,0.3475609756097561
2023-01-08,Brasileiro Série B,18,Time16_SerieB,Time19_SerieB,3,3,D,Estádio Time16_SerieB,14,8,55,45,Time19_SerieB,Time16_SerieB,3,3,0,E,1.8,2.2,2.0,0.0,3.0,,4.36,2.67,3.73,1.72,3.42,Sportingbet,2023-01-05,0.2293577981651376,0.37453183520599254,0.2680965147453083,0.5813953488372093,0.29239766081871343,0.8719861481164384,0.26302917616359994,0.42951580826715197,0.3074550155692482,0.8737930096559228,0.6653696498054475,0.3346303501945525
2023-01-08,Brasileiro Série B,18,Time16_SerieB,Time19_SerieB,3,3,D,Estádio Time16_SerieB,14,8,55,45,Time16_SerieB,Time19_SerieB,3,3,1,E,2.2,2.2,2.0,1.0,2.0,,4.58,2.48,3.77,1.65,3.55,Betano,2023-01-05,0.2183406113537118,0.40322580645161293,0.26525198938992045,0.6060606060606061,0.28169014084507044,0.8868184071952452,0.2462066749880183,0.4546881336472274,0.29910519136475433,0.8877507469056765,0.6826923076923077,0.31730769230769235
2023-01-08,Brasileiro Série B,38,Time9_SerieB,Time11_SerieB,1,3,A,Estádio Time9_SerieB,15,15,58,42,Time11_SerieB,Time9_SerieB,3,1,0,V,2.0,1.4,2.0,3.0,0.0,,5.46,4.68,2.03,1.69,3.36,Betfair,2023-01-07,0.18315018315018314,0.2136752136752137,0.4926108374384237,0.591715976331361,0.2976190476190476,0.8894362342638206,0.20591715976331357,0.24023668639053253,0.5538461538461539,0.8893350239504085,0.6653465346534654,0.3346534653465347
2023-01-08,Brasileiro Série B,38,Time9_SerieB,Time11_SerieB,1,3,A,Estádio Time9_SerieB,15,15,58,42,Time9_SerieB,Time11_SerieB,1,3,1,D,1.6,2.2,2.0,0.0,3.0,,21.31,4.2,1.54,1.55,3.44,Sportingbet,2023-01-05,0.04692632566870014,0.23809523809523808,0.6493506493506493,0.6451612903225806,0.29069767441860467,0.9343722131145875,0.050222304355860906,0.25481840614842755,0.6949592894957116,0.9358589647411852,0.6893787575150301,0.31062124248497
2023-01-09,Brasileiro Série B,37,Time7_SerieB,Time9_SerieB,4,0,H,Estádio Time7_SerieB,12,5,69,31,Time9_SerieB,Time7_SerieB,0,4,0,D,1.8,2.2,2.0,0.0,3.0,,1.92,5.19,6.05,1.73,3.3,Sportingbet,2023-01-06,0.5208333333333334,0.19267822736030826,0.1652892561983471,0.5780346820809249,0.30303030303030304,0.8788008168919887,0.5926636882010861,0.21925130661774278,0.1880850051811711,0.881064985111228,0.6560636182902584,0.3439363817097415
2023-01-09,Brasileiro Série B,37,Time7_SerieB,Time9_SerieB,4,0,H,Estádio Time7_SerieB,12,5,69,31,Time7_SerieB,Time9_SerieB,4,0,1,V,2.6,2.6,2.0,1.0,2.0,,1.6,5.39,9.42,1.8,2.76,Bet365,2023-01-08,0.625,0.1855287569573284,0.10615711252653928,0.5555555555555556,0.3623188405797102,0.9166858694838677,0.6818038990302109,0.2023907678011758,0.11580533316861333,0.9178743961352658,0.6052631578947368,0.39473684210526316
2023-01-09,Brasileiro Série B,10,Time14_SerieB,Time11_SerieB,3,0,H,Estádio Time14_SerieB,13,10,49,51,Time11_SerieB,Time14_SerieB,0,3,0,D,2.0,1.2,2.0,3.0,0.0,,1.77,4.86,8.96,1.77,3.14,Bet365,2023-01-06,0.5649717514124294,0.20576131687242796,0.11160714285714285,0.5649717514124294,0.3184713375796178,0.8823402111420002,0.6403105562662668,0.23319952357845514,0.12648992015527813,0.8834430889920473,0.6395112016293278,0.36048879837067205
2023-01-09,Brasileiro Série B,8,Time6_SerieB,Time14_SerieB,2,0,H,Estádio Time6_SerieB,9,6,51,49,Time6_SerieB,Time14_SerieB,2,0,1,V,2.4,3.2,1.0,1.0,3.0,,1.98,4.84,6.95,3.33,1.8,Betano,2023-01-06,0.5050505050505051,0.2066115702479339,0.14388489208633093,0.3003003003003003,0.5555555555555556,0.8555469673847699,0.5903246978881125,0.24149646731786417,0.1681788347940234,0.8558558558558559,0.3508771929824561,0.6491228070175439
2023-01-09,Brasileiro Série B,33,Time3_SerieB,Time5_SerieB,1,3,A,Estádio Time3_SerieB,8,12,39,61,Time3_SerieB,Time5_SerieB,1,3,1,D,1.6,1.8,1.0,1.0,3.0,,15.5,4.46,1.53,1.67,2.89,Betfair,2023-01-07,0.06451612903225806,0.2242152466367713,0.6535947712418301,0.5988023952095809,0.3460207612456747,0.9423261469108595,0.06846475526945242,0.23793805082433017,0.6935971939062173,0.9448231564552556,0.6337719298245614,0.36622807017543857
2023-01-09,Brasileiro Série B,33,Time3_SerieB,Time5_SerieB,1,3,A,Estádio Time3_SerieB,8,12,39,61,Time5_SerieB,Time3_SerieB,3,1,0,V,1.6,2.8,1.0,1.0,3.0,,5.83,4.42,2.21,1.82,3.31,Betfair,2023-01-08,0.17152658662092624,0.22624434389140272,0.45248868778280543,0.5494505494505494,0.3021148036253776,0.8502596182951343,0.20173436786855317,0.26608854404381566,0.5321770880876313,0.8515653530759271,0.6452241715399609,0.35477582846003897
2023-01-09,Brasileiro Série B,10,Time14_SerieB,Time11_SerieB,3,0,H,Estádio Time14_SerieB,13,10,49,51,Time14_SerieB,Time11_SerieB,3,0,1,V,0.8,2.8,1.0,0.0,4.0,,1.74,4.79,14.63,1.96,2.94,Sportingbet,2023-01-06,0.5747126436781609,0.20876826722338204,0.06835269993164729,0.5102040816326531,0.3401360544217687,0.8518336108331902,0.6746771157761978,0.24508103996880673,0.08024184425499549,0.8503401360544218,0.6,0.39999999999999997
2023-01-09,Brasileiro Série B,8,Time6_SerieB,Time14_SerieB,2,0,H,Estádio Time6_SerieB,9,6,51,49,Time14_SerieB,Time6_SerieB,0,2,0,D,1.2,2.6,2.0,0.0,3.0,,1.76,4.47,8.39,2.81,1.8,Bet365,2023-01-07,0.5681818181818182,0.2237136465324385,0.11918951132300357,0.35587188612099646,0.5555555555555556,0.9110849760372604,0.6236320794720047,0.24554641160418977,0.13082150892380548,0.911427441676552,0.39045553145336226,0.6095444685466378
2023-01-10,Brasileiro Série B,13,Time8_SerieB,Time3_SerieB,3,0,H,Estádio Time8_SerieB,13,12,55,45,Time8_SerieB,Time3_SerieB,3,0,1,V,1.8,2.4,2.0,0.0,3.0,,1.66,5.03,7.66,1.74,2.81,Bet365,2023-01-07,0.6024096385542169,0.19880715705765406,0.13054830287206265,0.5747126436781609,0.35587188612099646,0.9317650984839336,0.6465252235079335,0.21336617714178321,0.14010859935028322,0.9305845297991573,0.6175824175824176,0.38241758241758245
2023-01-10,Brasileiro Série B,13,Time8_SerieB,Time3_SerieB,3,0,H,Estádio Time8_SerieB,13,12,55,45,Time3_SerieB,Time8_SerieB,0,3,0,D,1.0,2.4,0.0,1.0,4.0,,1.91,5.49,6.3,1.84,3.13,Betfair,2023-01-09,0.5235602094240838,0.18214936247723132,0.15873015873015872,0.5434782608695652,0.3194888178913738,0.8644397306314738,0.6056642133299711,0.21071377913665662,0.18362200753337218,0.8629670787609389,0.6297786720321932,0.3702213279678069
2023-01-13,Brasileiro Série B,7,Time5_SerieB,Time20_SerieB,4,1,H,Estádio Time5_SerieB,18,9,62,38,Time20_SerieB,Time5_SerieB,1,4,0,D,2.8,1.6,4.0,0.0,1.0,,1.77,5.53,6.99,1.68,3.41,Betfair,2023-01-12,0.5649717514124294,0.18083182640144665,0.14306151645207438,0.5952380952380952,0.29325513196480935,0.8888650942659504,0.6356102349580943,0.20344125061045695,0.16094851443144875,0.8884932272029046,0.6699410609037328,0.33005893909626716
2023-01-13,Brasileiro Série B,20,Time18_SerieB,Time8_SerieB,3,4,A,Estádio Time18_SerieB,9,9,51,49,Time8_SerieB,Time18_SerieB,4,3,0,V,2.2,1.8,3.0,0.0,2.0,,4.17,4.5,2.09,1.74,2.74,Sportingbet,2023-01-11,0.23980815347721823,0.2222222222222222,0.47846889952153115,0.5747126436781609,0.36496350364963503,0.9404992752209715,0.25497962602988183,0.2362811201210238,0.5087392538490945,0.9396761473277959,0.6116071428571428,0.38839285714285715
2023-01-13,Brasileiro Série B,7,Time12_SerieB,Time10_SerieB,3,1,H,Estádio Time12_SerieB,12,6,30,70,Time10_SerieB,Time12_SerieB,1,3,0,D,2.6,2.2,3.0,1.0,1.0,,1.85,4.19,8.9,1.83,2.91,Betfair,2023-01-12,0.5405405405405405,0.2386634844868735,0.11235955056179775,0.5464480874316939,0.3436426116838488,0.8915635755892117,0.606283786530098,0.2676909320001626,0.12602528146973946,0.8900906991155427,0.6139240506329113,0.3860759493670886
2023-01-13,Brasileiro Série B,7,Time5_SerieB,Time20_SerieB,4,1,H,Estádio Time5_SerieB,18,9,62,38,Time5_SerieB,Time20_SerieB,4,1,1,V,1.6,2.2,2.0,1.0,2.0,,2.09,5.13,4.31,1.67,3.24,Bet365,2023-01-10,0.47846889952153115,0.19493177387914232,0.2320185614849188,0.5988023952095809,0.30864197530864196,0.9054192348855923,0.5284501157985559,0.2152944916216339,0.25625539257981017,0.9074443705182229,0.659877800407332,0.340122199592668
